StdOrder,RunOrder,PtType,Block,Temperatura_C,Tiempo_min,Humedad_pct,Sabor_puntaje,Polifenoles_mgGAE_g,Acidez_titulable_pct
22,1,Center,2,140.0,20.0,6.5,7.26,17.48,1.133
13,2,Center,1,140.0,20.0,6.5,7.44,18.41,1.175
23,3,Center,2,140.0,20.0,6.5,7.06,17.25,1.139
10,4,Center,1,140.0,20.0,6.5,7.65,17.88,1.149
4,5,Factorial,1,120.0,30.0,8.0,4.88,17.22,1.358
21,6,Center,2,140.0,20.0,6.5,7.35,18.41,1.157
18,7,Axial,2,140.0,36.81792830507429,6.5,6.15,13.76,1.116
1,8,Factorial,1,120.0,10.0,5.0,4.68,20.16,1.361
25,9,Center,2,140.0,20.0,6.5,7.35,17.4,1.125
12,10,Center,1,140.0,20.0,6.5,7.36,18.11,1.125
17,11,Axial,2,140.0,3.1820716949257104,6.5,4.48,18.87,1.362
2,12,Factorial,1,120.0,10.0,8.0,4.26,20.14,1.539
7,13,Factorial,1,160.0,30.0,5.0,7.56,11.28,0.892
14,14,Center,1,140.0,20.0,6.5,7.38,18.19,1.182
3,15,Factorial,1,120.0,30.0,5.0,5.06,17.14,1.15
16,16,Axial,2,173.63585661014858,20.0,6.5,6.03,10.32,1.062
15,17,Axial,2,106.36414338985142,20.0,6.5,3.21,18.97,1.496
19,18,Axial,2,140.0,20.0,3.9773107542388564,7.44,17.44,0.986
9,19,Center,1,140.0,20.0,6.5,7.38,18.07,1.106
24,20,Center,2,140.0,20.0,6.5,7.15,18.12,1.133
20,21,Axial,2,140.0,20.0,9.022689245761143,6.24,18.95,1.375
6,22,Factorial,1,160.0,10.0,8.0,5.15,15.58,1.25
26,23,Center,2,140.0,20.0,6.5,7.36,18.95,1.178
8,24,Factorial,1,160.0,30.0,8.0,6.8,13.17,1.126
5,25,Factorial,1,160.0,10.0,5.0,6.09,15.98,1.061
11,26,Center,1,140.0,20.0,6.5,7.73,18.17,1.134
